"Month","Branch","avg_rating"
1,"Disneyland_California",4.40481093523699
1,"Disneyland_HongKong",4.25028849782577
1,"Disneyland_Paris",4.12622023784296
2,"Disneyland_California",4.35486800238693
2,"Disneyland_HongKong",4.14275185889555
2,"Disneyland_Paris",3.96103443893723
3,"Disneyland_California",4.38514449039804
3,"Disneyland_HongKong",4.2501173082164
3,"Disneyland_Paris",3.99293940882665
4,"Disneyland_California",4.45721601730552
4,"Disneyland_HongKong",4.22478829488136
4,"Disneyland_Paris",3.91932915908137
5,"Disneyland_California",4.39901387291299
5,"Disneyland_HongKong",4.02887906887578
5,"Disneyland_Paris",3.67843804467151
6,"Disneyland_California",4.55383680828858
6,"Disneyland_HongKong",4.28601128628604
6,"Disneyland_Paris",3.91018619029668
7,"Disneyland_California",4.45261087205965
7,"Disneyland_HongKong",4.14130933971185
7,"Disneyland_Paris",3.97130098940384
8,"Disneyland_California",4.32957309283907
8,"Disneyland_HongKong",3.86396790217265
8,"Disneyland_Paris",3.906309242946
9,"Disneyland_California",4.61761776665029
9,"Disneyland_HongKong",4.37446666315512
9,"Disneyland_Paris",4.0951993481456
10,"Disneyland_California",4.34893112223961
10,"Disneyland_HongKong",4.28305505472132
10,"Disneyland_Paris",4.10917108679241
11,"Disneyland_California",4.54709453522528
11,"Disneyland_HongKong",4.16861788246252
11,"Disneyland_Paris",4.11327154911945
12,"Disneyland_California",4.38745545673076
12,"Disneyland_HongKong",4.18873084991428
12,"Disneyland_Paris",3.91379313181874
