"Reviewer_Location","Branch","avg_rating"
"Argentina","Disneyland_California",4.44444444444444
"Argentina","Disneyland_HongKong",3.85714285714286
"Argentina","Disneyland_Paris",3.44444444444444
"Australia","Disneyland_California",4.54369349978476
"Australia","Disneyland_HongKong",4.20582524271845
"Australia","Disneyland_Paris",3.66728280961183
"Austria","Disneyland_California",4.2
"Austria","Disneyland_HongKong",4.16666666666667
"Austria","Disneyland_Paris",4.0625
"Bahrain","Disneyland_California",5
"Bahrain","Disneyland_HongKong",3.82352941176471
"Bahrain","Disneyland_Paris",4.2
"Bangladesh","Disneyland_California",5
"Bangladesh","Disneyland_HongKong",4.14285714285714
"Bangladesh","Disneyland_Paris",4
"Barbados","Disneyland_California",4.5
"Barbados","Disneyland_HongKong",2
"Barbados","Disneyland_Paris",4.5
"Belgium","Disneyland_California",4.5
"Belgium","Disneyland_HongKong",3.83333333333333
"Belgium","Disneyland_Paris",3.67796610169492
"Brazil","Disneyland_California",4.35294117647059
"Brazil","Disneyland_HongKong",4.28571428571429
"Brazil","Disneyland_Paris",4
"Cambodia","Disneyland_California",4
"Cambodia","Disneyland_HongKong",3.5
"Cambodia","Disneyland_Paris",4
"Canada","Disneyland_California",4.40639269406393
"Canada","Disneyland_HongKong",3.9738219895288
"Canada","Disneyland_Paris",3.56395348837209
"Chile","Disneyland_California",4.55555555555556
"Chile","Disneyland_HongKong",4.2
"Chile","Disneyland_Paris",4.75
"China","Disneyland_California",4.5
"China","Disneyland_HongKong",4.09722222222222
"China","Disneyland_Paris",3.90909090909091
"Colombia","Disneyland_California",3.66666666666667
"Colombia","Disneyland_HongKong",3
"Colombia","Disneyland_Paris",3
"Croatia","Disneyland_California",4
"Croatia","Disneyland_HongKong",3
"Croatia","Disneyland_Paris",3.81818181818182
"Czechia","Disneyland_California",3.25
"Czechia","Disneyland_HongKong",5
"Czechia","Disneyland_Paris",3.8
"Denmark","Disneyland_California",4.09523809523809
"Denmark","Disneyland_HongKong",3.55555555555556
"Denmark","Disneyland_Paris",3.57692307692308
"Dominican Republic","Disneyland_California",5
"Dominican Republic","Disneyland_HongKong",2.5
"Dominican Republic","Disneyland_Paris",5
"Egypt","Disneyland_California",4.88888888888889
"Egypt","Disneyland_HongKong",4.16666666666667
"Egypt","Disneyland_Paris",4.35555555555556
"Estonia","Disneyland_California",2
"Estonia","Disneyland_HongKong",4.14285714285714
"Estonia","Disneyland_Paris",4
"Ethiopia","Disneyland_California",5
"Ethiopia","Disneyland_HongKong",5
"Ethiopia","Disneyland_Paris",5
"Finland","Disneyland_California",4.33333333333333
"Finland","Disneyland_HongKong",4.22727272727273
"Finland","Disneyland_Paris",4.17241379310345
"France","Disneyland_California",4.23809523809524
"France","Disneyland_HongKong",4
"France","Disneyland_Paris",3.51381215469613
"Germany","Disneyland_California",3.92307692307692
"Germany","Disneyland_HongKong",3.97142857142857
"Germany","Disneyland_Paris",3.90082644628099
"Greece","Disneyland_California",4.45454545454545
"Greece","Disneyland_HongKong",3.66666666666667
"Greece","Disneyland_Paris",4.21428571428571
"Guatemala","Disneyland_California",4.33333333333333
"Guatemala","Disneyland_HongKong",4
"Guatemala","Disneyland_Paris",1
"Hong Kong","Disneyland_California",4.3
"Hong Kong","Disneyland_HongKong",3.82892057026477
"Hong Kong","Disneyland_Paris",3.71428571428571
"Hungary","Disneyland_California",4
"Hungary","Disneyland_HongKong",3.5
"Hungary","Disneyland_Paris",4.35294117647059
"India","Disneyland_California",4.35820895522388
"India","Disneyland_HongKong",4.52285714285714
"India","Disneyland_Paris",4.21754385964912
"Indonesia","Disneyland_California",4.30769230769231
"Indonesia","Disneyland_HongKong",4.34589800443459
"Indonesia","Disneyland_Paris",4.02941176470588
"Iran","Disneyland_California",5
"Iran","Disneyland_HongKong",4.2
"Iran","Disneyland_Paris",4.52631578947368
"Ireland","Disneyland_California",4.15151515151515
"Ireland","Disneyland_HongKong",4.05263157894737
"Ireland","Disneyland_Paris",4.26302729528536
"Israel","Disneyland_California",3.97222222222222
"Israel","Disneyland_HongKong",4.0625
"Israel","Disneyland_Paris",3.77049180327869
"Italy","Disneyland_California",4.36842105263158
"Italy","Disneyland_HongKong",3.76
"Italy","Disneyland_Paris",3.67123287671233
"Japan","Disneyland_California",4.68421052631579
"Japan","Disneyland_HongKong",4.02777777777778
"Japan","Disneyland_Paris",3.33333333333333
"Jersey","Disneyland_California",4
"Jersey","Disneyland_HongKong",4
"Jersey","Disneyland_Paris",3.25
"Jordan","Disneyland_California",5
"Jordan","Disneyland_HongKong",5
"Jordan","Disneyland_Paris",4.6
"Kazakhstan","Disneyland_California",5
"Kazakhstan","Disneyland_HongKong",4
"Kazakhstan","Disneyland_Paris",4.6
"Kenya","Disneyland_California",4
"Kenya","Disneyland_HongKong",4.66666666666667
"Kenya","Disneyland_Paris",4.4
"Kuwait","Disneyland_California",4.42857142857143
"Kuwait","Disneyland_HongKong",4.35294117647059
"Kuwait","Disneyland_Paris",4.31578947368421
"Macau","Disneyland_California",4
"Macau","Disneyland_HongKong",4.21212121212121
"Macau","Disneyland_Paris",4
"Malaysia","Disneyland_California",4.5
"Malaysia","Disneyland_HongKong",4.23347107438016
"Malaysia","Disneyland_Paris",4.19565217391304
"Mexico","Disneyland_California",4.44329896907217
"Mexico","Disneyland_HongKong",3.71428571428571
"Mexico","Disneyland_Paris",4.41666666666667
"Montenegro","Disneyland_California",5
"Montenegro","Disneyland_HongKong",1
"Montenegro","Disneyland_Paris",4
"Netherlands","Disneyland_California",4.1875
"Netherlands","Disneyland_HongKong",4.11111111111111
"Netherlands","Disneyland_Paris",3.84795321637427
"New Zealand","Disneyland_California",4.49003984063745
"New Zealand","Disneyland_HongKong",4.35064935064935
"New Zealand","Disneyland_Paris",3.82758620689655
"Nigeria","Disneyland_California",3.75
"Nigeria","Disneyland_HongKong",5
"Nigeria","Disneyland_Paris",4.33333333333333
"Norway","Disneyland_California",4.04
"Norway","Disneyland_HongKong",4.27777777777778
"Norway","Disneyland_Paris",4.09090909090909
"Pakistan","Disneyland_California",4.33333333333333
"Pakistan","Disneyland_HongKong",4.76923076923077
"Pakistan","Disneyland_Paris",4.44444444444444
"Peru","Disneyland_California",4.6
"Peru","Disneyland_HongKong",4.66666666666667
"Peru","Disneyland_Paris",4.5
"Philippines","Disneyland_California",4.52830188679245
"Philippines","Disneyland_HongKong",4.40358271865121
"Philippines","Disneyland_Paris",4.18181818181818
"Poland","Disneyland_California",4.8
"Poland","Disneyland_HongKong",5
"Poland","Disneyland_Paris",3.47058823529412
"Portugal","Disneyland_California",4.375
"Portugal","Disneyland_HongKong",3.57142857142857
"Portugal","Disneyland_Paris",4.25301204819277
"Puerto Rico","Disneyland_California",4.46666666666667
"Puerto Rico","Disneyland_HongKong",5
"Puerto Rico","Disneyland_Paris",3
"Qatar","Disneyland_California",4.5
"Qatar","Disneyland_HongKong",4.45945945945946
"Qatar","Disneyland_Paris",3.65
"Romania","Disneyland_California",4.55555555555556
"Romania","Disneyland_HongKong",4
"Romania","Disneyland_Paris",4.41772151898734
"Russia","Disneyland_California",4.42857142857143
"Russia","Disneyland_HongKong",4.5625
"Russia","Disneyland_Paris",3.75
"Saudi Arabia","Disneyland_California",4
"Saudi Arabia","Disneyland_HongKong",4.31818181818182
"Saudi Arabia","Disneyland_Paris",4.22222222222222
"Singapore","Disneyland_California",4.18604651162791
"Singapore","Disneyland_HongKong",4.04528301886792
"Singapore","Disneyland_Paris",3.64367816091954
"South Africa","Disneyland_California",4.23076923076923
"South Africa","Disneyland_HongKong",4.22047244094488
"South Africa","Disneyland_Paris",4.1
"South Korea","Disneyland_California",4.3
"South Korea","Disneyland_HongKong",4.16666666666667
"South Korea","Disneyland_Paris",3.5
"Spain","Disneyland_California",4.3
"Spain","Disneyland_HongKong",3.52380952380952
"Spain","Disneyland_Paris",3.89010989010989
"Sri Lanka","Disneyland_California",4.5
"Sri Lanka","Disneyland_HongKong",4.47058823529412
"Sri Lanka","Disneyland_Paris",4.53846153846154
"Sweden","Disneyland_California",4.05555555555556
"Sweden","Disneyland_HongKong",3.96153846153846
"Sweden","Disneyland_Paris",3.54
"Switzerland","Disneyland_California",4.125
"Switzerland","Disneyland_HongKong",4.31578947368421
"Switzerland","Disneyland_Paris",3.48780487804878
"Tanzania","Disneyland_California",4.5
"Tanzania","Disneyland_HongKong",1
"Tanzania","Disneyland_Paris",4
"Thailand","Disneyland_California",3.86666666666667
"Thailand","Disneyland_HongKong",4.09944751381216
"Thailand","Disneyland_Paris",3.55
"Trinidad and Tobago","Disneyland_California",3.5
"Trinidad and Tobago","Disneyland_HongKong",5
"Trinidad and Tobago","Disneyland_Paris",4.75
"Turkey","Disneyland_California",4.9
"Turkey","Disneyland_HongKong",4.5
"Turkey","Disneyland_Paris",3.88888888888889
"Uganda","Disneyland_California",5
"Uganda","Disneyland_HongKong",5
"Uganda","Disneyland_Paris",4
"Ukraine","Disneyland_California",5
"Ukraine","Disneyland_HongKong",4.66666666666667
"Ukraine","Disneyland_Paris",4.5
"United Arab Emirates","Disneyland_California",4.20512820512821
"United Arab Emirates","Disneyland_HongKong",4.34517766497462
"United Arab Emirates","Disneyland_Paris",3.97087378640777
"United Kingdom","Disneyland_California",4.30259067357513
"United Kingdom","Disneyland_HongKong",4.1169757489301
"United Kingdom","Disneyland_Paris",4.03530675258424
"United States","Disneyland_California",4.40409764603313
"United States","Disneyland_HongKong",4.17067307692308
"United States","Disneyland_Paris",3.75722543352601
"Uruguay","Disneyland_California",3.75
"Uruguay","Disneyland_HongKong",3
"Uruguay","Disneyland_Paris",3.5
"Vietnam","Disneyland_California",4.25
"Vietnam","Disneyland_HongKong",4
"Vietnam","Disneyland_Paris",3.25
